"INDEX_NR","OPID","OPERATOR","ATYPE","AMA","AMO","EMA","EMO","AC_CLASS","AC_MASS","NUM_ENGS","TYPE_ENG","ENG_1_POS","ENG_2_POS","ENG_3_POS","ENG_4_POS","REG","FLT","REMAINS_COLLECTED","REMAINS_SENT","INCIDENT_DATE","INCIDENT_MONTH","INCIDENT_YEAR","TIME_OF_DAY","TIME","AIRPORT_ID","AIRPORT","STATE","FAAREGION","ENROUTE","RUNWAY","LOCATION","HEIGHT","SPEED","DISTANCE","PHASE_OF_FLT","DAMAGE","STR_RAD","DAM_RAD","STR_WINDSHLD","DAM_WINDSHLD","STR_NOSE","DAM_NOSE","STR_ENG1","DAM_ENG1","STR_ENG2","DAM_ENG2","STR_ENG3","DAM_ENG3","STR_ENG4","DAM_ENG4","INGESTED","STR_PROP","DAM_PROP","STR_WING_ROT","DAM_WING_ROT","STR_FUSE","DAM_FUSE","STR_LG","DAM_LG","STR_TAIL","DAM_TAIL","STR_LGHTS","DAM_LGHTS","STR_OTHER","DAM_OTHER","OTHER_SPECIFY","EFFECT","EFFECT_OTHER","SKY","PRECIP","SPECIES_ID","SPECIES","BIRDS_SEEN","BIRDS_STRUCK","SIZE","WARNED","COMMENTS","REMARKS","AOS","COST_REPAIRS","COST_OTHER","COST_REPAIRS_INFL_ADJ","COST_OTHER_INFL_ADJ","REPORTED_NAME","REPORTED_TITLE","REPORTED_DATE","SOURCE","PERSON","NR_INJURIES","NR_FATALITIES","LUPDATE","TRANSFER","INDICATED_DAMAGE"
13772,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"3/14/09, 12:00:00 AM",3,2009,"Day",1530,"KCOS","CITY OF COLORADO SPRINGS MUNI APRT","CO","ANM",,,,,130,,"Take-off run","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YH004","Horned lark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
13775,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"3/13/09, 12:00:00 AM",3,2009,"Day",1057,"KTYS","MC GHEE TYSON ARPT","TN","ASO",,,,,150,,"Approach","N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"N5111","Killdeer",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
2568,"MIL","MILITARY","T-37B",,,,,,,,,,,,,,,1,1,"10/17/94, 12:00:00 AM",10,1994,"Day",915,"KLBB","LUBBOCK PRESTON SMITH INTL ARPT","TX","ASW",,,,0,70,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,"YH004","Horned lark","1","1","Small",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  T - 37 - ;  IMPACT -  RT MAIN LDG GEAR;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
12293,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"7/28/08, 12:00:00 AM",7,2008,"Day",1015,"KACY","ATLANTIC CITY INTL","NJ","AEA",,,,,140,,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
10364,"MIL","MILITARY","T-6A","748",,"31","04","A","2","1","C","7",,,,,,0,0,"8/17/06, 12:00:00 AM",8,2006,"Day",1600,"KSCK","STOCKTON METRO","CA","AWP",,,,,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K1001","Black vulture",,,"Large",,"SOURCE = BASH NR xxxxxx",,0,,0,,0,,,,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
1357,"MIL","MILITARY","C-130H","561",,,,"A",,,,,,,,,,0,0,"8/1/95, 12:00:00 AM",8,1995,"Dusk",1945,"KIAG","NIAGARA FALLS INTL","NY","AEA",,,,0,96,0,"Take-off run","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 130 - H3;  IMPACT -  NOSE RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
16898,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"10/2/08, 12:00:00 AM",10,2008,,2218,"KPSM","PORTSMOUTH INTL ARPT AT PEASE","NH","ANE",,,,300,140,,"Landing","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"3/20/13, 12:00:00 AM",0,0
3126,"MIL","MILITARY","C-9",,,,,"A",,,,,,,,,,0,0,"3/9/91, 12:00:00 AM",3,1991,"Day",1830,"KAGS","AUGUSTA REGIONAL ARPT AT BUSH FLD","GA","ASO",,,,200,135,,"Approach","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 9 - ;  IMPACT -  UNDER LEFT WINDOW;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
3696,"MIL","MILITARY","F-15C",,,,,"A",,,,,,,,"78-0513",,1,1,"12/12/99, 12:00:00 AM",12,1999,"DUSK",1620,"KVPS","EGLIN AIR FORCE BASE/DESTIN-FORT WALTON BEACH AIRPORT","FL","ASO",,,,2000,150,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Weapons/Miss Pod",,,,,"O2205","Mourning dove",,"2-10","Small",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","1/18/02, 12:04:23 PM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
3697,"MIL","MILITARY","KC-135R",,,,,"A",,,,,,,,,,1,1,"12/21/99, 12:00:00 AM",12,1999,"DAY",1630,"KVPS","EGLIN AIR FORCE BASE/DESTIN-FORT WALTON BEACH AIRPORT","FL","ASO",,,,100,150,,"Climb","N",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"O2205","Mourning dove",,"1","Small",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","1/18/02, 11:50:31 AM","BASH","Other",,,"10/21/09, 12:00:00 AM",0,0
2029,"MIL","MILITARY","C-17A","148",,,,"A",,,,,,,,,,0,0,"8/6/94, 12:00:00 AM",8,1994,"Day",930,"KSAV","SAVANNAH/HILTON HEAD INTL ARPT","GA","ASO",,,,0,140,0,"Take-off run","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","2-10","2-10","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 17 - ;  IMPACT -  RADOME;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
2030,"MIL","MILITARY","KC-135R","148",,,,"A",,,,,,,,,,1,1,"8/9/94, 12:00:00 AM",8,1994,"Day",1620,"KMER","CASTLE ARPT","CA","AWP",,,,0,140,0,"Landing Roll","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"O2111","Rock pigeon","2-10","2-10","Small",,"SOURCE = BASH NR xxxxx (x/xx/xx UPDATED BIRD CODE)","REMARKS -  ;  AIRCRAFT -  KC - 135 - R;  IMPACT -  NOSE;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"7/24/13, 12:00:00 AM",0,0
16812,"MIL","MILITARY","C-17","148",,"34",,"A","4","4","D","1","1","1","1",,,0,0,"11/21/12, 12:00:00 AM",11,2012,,,"KCHS","CHARLESTON AFB/INTL ARPT","SC","ASO",,,,,,,"Parked","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"1/18/13, 12:00:00 AM",0,0
2009,"MIL","MILITARY","KC-135E","148",,,,"A",,,,,,,,"2-3566",,1,1,"8/12/98, 12:00:00 AM",8,1998,"Day",,"KBGR","BANGOR INTL","ME","ANE",,,,50,135,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YM1201","Common raven","1","1","Medium",,"SOURCE = BASH NR xxxxx (x/xx/xx UPDATED BIRD CODE)","REMARKS -  FAA REPORT.;  AIRCRAFT -  KC - 135 - E;  IMPACT -  CRACKED NOSE CONE;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"7/24/13, 12:00:00 AM",0,0
2792,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"10/5/00, 12:00:00 AM",10,2000,"Day",1000,"KILM","WILMINGTON INTL","NC","ASO",,"35",,0,,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"Some Clouds","None","UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","AC was C-130 FAA Report L.N. Sasser, SR Public Safety Officer Possible Black Crow",0,,,,,"Deleted","Deleted","1/19/01, 9:59:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
16443,"MIL","MILITARY","C-130","561","12",,,"A","4","4","C","4","4","4","4",,,0,0,"8/9/12, 12:00:00 AM",8,2012,,2030,"KOQU","QUONSET STATE ARPT","RI","ANE",,,,0,,,"Landing","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"YI005","Barn swallow",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/22/12, 12:00:00 AM",0,0
16445,"MIL","MILITARY","C-130","561","12",,,"A","4","4","C","4","4","4","4",,,0,0,"8/10/12, 12:00:00 AM",8,2012,,2050,"KBGR","BANGOR INTL","ME","ANE",,,,10,,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKB","Unknown bird",,,,,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/22/12, 12:00:00 AM",0,0
17735,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"9/19/14, 12:00:00 AM",9,2014,,1815,"KCLT","CHARLOTTE/DOUGLAS INTL ARPT","NC","ASO",,,,800,,,"Approach","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"T1002","Chimney swift",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/15, 12:00:00 AM",0,0
17736,"MIL","MILITARY","T-1","748",,,,"A",,"2","D",,,,,,,0,0,"9/19/14, 12:00:00 AM",9,2014,,1230,"KHRL","VALLEY INTL","TX","ASW",,,,0,,,"Landing","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YI005","Barn swallow",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"10/16/15, 12:00:00 AM",0,0
12309,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"7/31/08, 12:00:00 AM",7,2008,"Day",1444,"KPIA","GENERAL DOWNING-PEORIA INTL ARPT","IL","AGL",,,,,127,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
1230,"MIL","MILITARY","C-130E","561",,,,"A",,,,,,,,"70-1275",,0,0,"11/17/98, 12:00:00 AM",11,1998,"Night",1725,"KILM","WILMINGTON INTL","NC","ASO",,,,300,136,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  GUN43T907321;  AIRCRAFT -  C - 130 - E;  IMPACT -  ;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
1018,"MIL","MILITARY","KC-135E","148",,,,"A",,,,,,,,,,0,0,"9/10/96, 12:00:00 AM",9,1996,"Day",,"KBGR","BANGOR INTL","ME","ANE",,,,30,150,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  KC - 135 - E;  IMPACT -  FUSE;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
11590,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"5/14/08, 12:00:00 AM",5,2008,"Day",1705,"KSPS","SHEPPARD AFB/WICHITA FALLS MUNI ARPT","TX","ASW",,,,,80,,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZT001","Eastern meadowlark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
1156,"MIL","MILITARY","RF-4C",,,,,"A",,,,,,,,,,1,1,"10/31/90, 12:00:00 AM",10,1990,"Day",1505,"KAUS","AUSTIN-BERGSTROM INTL","TX","ASW",,,,500,17,,"Approach","N",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"K3302","Red-tailed hawk","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  RF - 4 - C;  IMPACT -  RIGHT INTAKE;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
3549,"MIL","MILITARY","T-37B",,,,,,,,,,,,,,,0,0,"4/13/95, 12:00:00 AM",4,1995,"Day",930,"KLBB","LUBBOCK PRESTON SMITH INTL ARPT","TX","ASW",,,,0,80,0,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","2-10","2-10","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  T - 37 - B;  IMPACT -  LT MAIN GEAR;  NUMBER OF BIRDS (S, F, or Z) -  F",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
12785,"MIL","MILITARY","UNKNOWN",,,,,,,,,,,,,,,0,0,"10/9/08, 12:00:00 AM",10,2008,"Day",1000,"KMRB","EASTERN WEST VIRGINIA REGIONAL ARPT","WV","AEA",,,,,110,,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"N5111","Killdeer",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
11964,"MIL","MILITARY","F-16","561",,,,"A",,,,,,,,,,0,0,"1/6/08, 12:00:00 AM",1,2008,"Day",1443,"KFWA","FORT WAYNE INTL","IN","AGL",,,,,160,,"Approach","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,"ZX202","Snow bunting",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
1128,"MIL","MILITARY","C-9",,,,,"A",,,,,,,,,,0,0,"9/7/90, 12:00:00 AM",9,1990,"Day",1705,"KCMI","UNIV OF ILLINOIS -WILLARD ARPT","IL","AGL",,,,0,105,0,"Landing Roll","N",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  C - 9 - ;  IMPACT -  C/P CENTER WINDSCREN;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
1388,"MIL","MILITARY","T-1A","748",,"31","01","A","3","2","D","5","5",,,"93-0629",,0,0,"7/20/99, 12:00:00 AM",7,1999,"Day",1355,"KMAF","MIDLAND INTL","TX","ASW",,,,100,120,,"Climb","C",0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Precautionary Landing",,"No Clouds","None","UNKBS","Unknown bird - small","1","1","Small",,"SOURCE = BASH NR xxxxx","On liftoff after a touch-and-go from Midland IAP, immediately after gear retraction, MA struck a small bird and ingested it in the #2 engine.  Mx revealed damage to engine.  The cost to repair ME is approx $60,000.",,60000,,89098,,"Deleted","Deleted","4/14/00, 9:14:39 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,1
10928,"MIL","MILITARY","KC-135R",,,,,"A",,,,,,,,,,0,0,"4/18/07, 12:00:00 AM",4,2007,"Day",1530,"KLCK","RICKENBACKER INTL","OH","AGL",,,,,150,,"Landing Roll","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxxx",,,,0,,0,"Deleted","Deleted",,"BASH",,,,"10/21/09, 12:00:00 AM",0,0
17018,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"1/29/13, 12:00:00 AM",1,2013,,1400,"KPSM","PORTSMOUTH INTL ARPT AT PEASE","NH","ANE",,,,0,,,"Landing","N",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"YH004","Horned lark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"4/16/13, 12:00:00 AM",0,0
1701,"MIL","MILITARY","KC-135R","148",,,,"A",,,,,,,,,,0,0,"5/15/95, 12:00:00 AM",5,1995,"Day",1130,"KLCK","RICKENBACKER INTL","OH","AGL",,,,400,180,,"Climb","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  KC - 135 - R;  IMPACT -  RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
17023,"MIL","MILITARY","C-135","148",,,,"A",,,,,,,,,,0,0,"2/5/13, 12:00:00 AM",2,2013,,1730,"KTYS","MC GHEE TYSON ARPT","TN","ASO",,,,0,,,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Antenna Skin",,,,,"ZT001","Eastern meadowlark",,,"Small",,"SOURCE = BASH NR xxxxxx",,,,,,,"Deleted","Deleted",,"BASH",,,,"4/16/13, 12:00:00 AM",0,0
2873,"MIL","MILITARY","C-130E","561",,,,"A",,,,,,,,"63-7800",,0,0,"7/6/00, 12:00:00 AM",7,2000,"Day",1420,"KMLI","QUAD CITY ARPT","IL","AGL",,,,0,100,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,"No Clouds","None","UNKBM","Unknown bird - medium",,,"Medium",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","8/22/00, 9:59:31 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
2874,"MIL","MILITARY","T-38C",,,,,"A",,,,,,,,"70-1573",,0,0,"7/7/00, 12:00:00 AM",7,2000,"Day",925,"KOKC","WILL ROGERS WORLD ARPT","OK","ASW",,,,0,145,0,"Take-off run","N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"None",,"No Clouds","None","UNKBM","Unknown bird - medium","11-100",,"Medium",,"SOURCE = BASH NR xxxxx",,0,,,,,"Deleted","Deleted","8/8/00, 12:11:28 PM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
2271,"MIL","MILITARY","KC-135","148",,,,"A",,,,,,,,,,0,0,"5/1/90, 12:00:00 AM",5,1990,"Night",230,"KBYH","ARKANSAS INTERNATIONAL ARPT","AR","ASW",,,,700,150,,"Approach","N",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"UNKBM","Unknown bird - medium","1","1","Medium",,"SOURCE = BASH NR xxxxx","REMARKS -  ;  AIRCRAFT -  KC - 135 - ;  IMPACT -  RADOME;  NUMBER OF BIRDS (S, F, or Z) -  S",,,,,,"Deleted","Deleted","5/19/00, 12:00:00 AM","BASH",,,,"10/21/09, 12:00:00 AM",0,0
